# 			 time 				 redshift 				fof_bound_mass 		 fof_field_mass 			fof_bound_lumi 		 fof_field_lumi 			prof_bound_mass 		 profiler_field_mass 			prof_bound_lumi 		 prof_field_lumi 		
5.477549127692595903e+02 9.219466855399080174e+00 1.919483724093796918e+05 2.357062234456308943e+05 8.060511874299620481e+37 2.219330227449544027e+37 1.803149558463073336e+05 2.473396400087032816e+05 7.866610177311356892e+37 2.413231924437806672e+37
5.479825789749978640e+02 9.216646049917809336e+00 1.904569343960079423e+05 2.371806564648916828e+05 7.869502098135461250e+37 2.256009494455536947e+37 1.798098074916791520e+05 2.478277833692204731e+05 7.761689427411717135e+37 2.363822165179281535e+37
5.482053532954715820e+02 9.213873658282865975e+00 1.903368991434216441e+05 2.372836867233598023e+05 7.849937448354438857e+37 2.228053502065038373e+37 1.830887704748040414e+05 2.445318153919774340e+05 7.737425993503506477e+37 2.340564956915969336e+37
5.484175196150082456e+02 9.211234680070655045e+00 1.885733812241877895e+05 2.390271987671640527e+05 7.682303402848647444e+37 2.301036231521904786e+37 1.814562910396425577e+05 2.461442889517092553e+05 7.597118800897571831e+37 2.386220833472980872e+37
5.486261680640668601e+02 9.208640787628322499e+00 1.876471091917354788e+05 2.399364658054971369e+05 7.697781674368652286e+37 2.345742870091919568e+37 1.808861235898604500e+05 2.466974514073721657e+05 7.596447018911530660e+37 2.447077525549040722e+37
5.488387794020665069e+02 9.205998984276787311e+00 1.873720284045627050e+05 2.401865392483863106e+05 7.708218350179040981e+37 2.432808249156714842e+37 1.811291949763481098e+05 2.464293726766009349e+05 7.628995896751040260e+37 2.512030702584716035e+37
5.490506830974051127e+02 9.203367333871156575e+00 1.865747942686383903e+05 2.409627672151020961e+05 7.755385640432253460e+37 2.563436812892905746e+37 1.802799455643035180e+05 2.472576159194369684e+05 7.682053013603476883e+37 2.636769439721681850e+37
5.492657362570894293e+02 9.200697957197077059e+00 1.856615260552201944e+05 2.418590304344102042e+05 8.002627333918290613e+37 2.705701846355855037e+37 1.801148970920011343e+05 2.474056593976292643e+05 7.906720491064416528e+37 2.801608689209730540e+37
5.495028364228278406e+02 9.197756537420023193e+00 1.837349602512206184e+05 2.437675909505145100e+05 8.137607030657380761e+37 2.838301441258922578e+37 1.701109590827729844e+05 2.573915921189621440e+05 7.509888133226596794e+37 3.466020338689708433e+37
5.497063711632774812e+02 9.195232876745674133e+00 1.850863571365795506e+05 2.423911867208696494e+05 7.903181070594201543e+37 2.841635763165353073e+37 1.707221385771882778e+05 2.567554052802609222e+05 7.376818047712558540e+37 3.367998786046997020e+37
5.499255293754650893e+02 9.192516894278043083e+00 1.842861221193426463e+05 2.431634135125018656e+05 7.604521977824507318e+37 2.889558452305901515e+37 1.769519681863721344e+05 2.504975674454723776e+05 7.487338412915881185e+37 3.006742017214529538e+37
5.501305561777546700e+02 9.189977349237146598e+00 1.839820328127947869e+05 2.434414951809939812e+05 7.309505970541483262e+37 2.859992733687088181e+37 1.778872428627689078e+05 2.495362851310198312e+05 7.103325765600528227e+37 3.066172938628041327e+37
5.503488961461644067e+02 9.187291030552225735e+00 1.840490524954860739e+05 2.433534693290950963e+05 6.993057653705379972e+37 2.900458214481272229e+37 1.772120445669736364e+05 2.501904772576075629e+05 6.865950179672481785e+37 3.027565688514170416e+37
5.505739664600652077e+02 9.184525426613088683e+00 1.836399323429262731e+05 2.437315803747421014e+05 6.699219577629762010e+37 2.827175256119549708e+37 1.771220181275366922e+05 2.502494945901316532e+05 6.505615194831326260e+37 3.020779638917984513e+37
5.507871519637393476e+02 9.181907244439818427e+00 1.817743844589926302e+05 2.455651188579827722e+05 6.570392202448134329e+37 2.789153316137023140e+37 1.760246958601499791e+05 2.513148074568254233e+05 6.353278408954128140e+37 3.006267109631028384e+37
5.510107270229584628e+02 9.179162911399577851e+00 1.807790921563049778e+05 2.465223999973515165e+05 6.386472404534449239e+37 2.785694863432336419e+37 1.747243139571409265e+05 2.525771781965155387e+05 6.232956236570413731e+37 2.939211031396372399e+37
5.512282299105544325e+02 9.176494532153624206e+00 1.796807695951496135e+05 2.475887131578208646e+05 6.030656514888552031e+37 2.743619982504081873e+37 1.744292272945364821e+05 2.528402554584340251e+05 5.896656341023720643e+37 2.877620156368912316e+37
5.514396584536505088e+02 9.173902015052425085e+00 1.794597046716363402e+05 2.477777686806405545e+05 5.675151686548929249e+37 2.700592768376559434e+37 1.736069858143245510e+05 2.536304875379524310e+05 5.531127049647331033e+37 2.844617405278158595e+37
5.516576312306781347e+02 9.171230635677922294e+00 1.790915965637099871e+05 2.481138673878830159e+05 5.369855623020264753e+37 2.651300011602045874e+37 1.729647972129946575e+05 2.542406667385983746e+05 5.250037432515604969e+37 2.771118202106706602e+37
5.518804186190949395e+02 9.168501699814786576e+00 1.782203406886939774e+05 2.489521135684380424e+05 5.157765295667375423e+37 2.542351789673744388e+37 1.718824793521825923e+05 2.552899749049494567e+05 5.039560496839434106e+37 2.660556588501684761e+37
5.521016495934509294e+02 9.165776408599205283e+00 1.788595284087117179e+05 2.482679126287013642e+05 4.882958769749810369e+37 2.506789317936914001e+37 1.450696048059093591e+05 2.820578362315036939e+05 4.625775992599618674e+37 2.763972095087106168e+37
5.523211483865666196e+02 9.163070962977679201e+00 1.756015715947867720e+05 2.514878582793034439e+05 4.711682586256318458e+37 2.459122419423866797e+37 1.410084120934338134e+05 2.860810177806564025e+05 4.476418293458169001e+37 2.694386712222017198e+37
5.525241315604985175e+02 9.160570362867922256e+00 1.754745342858006479e+05 2.515728832498849952e+05 4.512119146114020723e+37 2.429608374259173848e+37 1.419576908826304716e+05 2.850897266530551715e+05 4.319965164801132811e+37 2.621762355572062233e+37
5.527367866482273939e+02 9.157951931591821193e+00 1.742781829350335174e+05 2.527432269625946647e+05 4.367472546401689674e+37 2.354388501665380208e+37 1.417706359473523917e+05 2.852507739502757904e+05 4.186382696102708105e+37 2.535478351964361778e+37
5.529363755700264846e+02 9.155495612015840834e+00 1.739120754146475811e+05 2.530673221445748932e+05 4.223986702501619160e+37 2.304492182998969999e+37 1.682544138427870057e+05 2.587249837164354394e+05 4.125030888816267080e+37 2.403447996684323024e+37
5.531560071977984308e+02 9.152804468252895731e+00 1.722515877538819041e+05 2.546867977607063076e+05 4.097319096338654185e+37 2.245080939843518455e+37 1.663438527391350653e+05 2.605945327754531463e+05 4.059181413803644158e+37 2.283218622378529427e+37
5.533687335972509800e+02 9.150207321828942142e+00 1.734509399859633704e+05 2.534654390656473115e+05 4.012432603960823531e+37 2.192707528035369481e+37 1.683144314690780011e+05 2.586019475825326517e+05 3.942827438584438493e+37 2.262312693411754992e+37
5.535765373075632851e+02 9.147671558461635044e+00 1.725496752978017030e+05 2.543266920029488683e+05 3.862081284472745568e+37 2.200327619948510386e+37 1.666389394017402083e+05 2.602374278990103630e+05 3.818248260264379743e+37 2.244160644156875739e+37
5.537831818230409908e+02 9.145151196478828126e+00 1.715713879892305122e+05 2.552769710859172628e+05 3.761559439172988579e+37 2.158635868948198737e+37 1.660247590260115685e+05 2.608236000491362356e+05 3.715495633583535447e+37 2.204699674537650925e+37
5.539854028424313128e+02 9.142685997889913097e+00 1.706151071436326019e+05 2.562012425308243255e+05 3.653216038721667249e+37 2.127729193389891768e+37 1.654936030333204253e+05 2.613227466411364730e+05 3.558989796314294830e+37 2.221955435797264660e+37
5.542157895779175760e+02 9.139878901468144079e+00 1.722365833473097009e+05 2.545647619205791852e+05 3.564228330556284167e+37 2.045121458264209786e+37 1.653975748312540527e+05 2.614037704366348335e+05 3.524756683261046728e+37 2.084593105559446516e+37
5.544239937422373714e+02 9.137343419945942458e+00 1.712602966262796836e+05 2.555180418848592672e+05 3.468208449081992811e+37 2.033545825234770008e+37 1.644312910479395650e+05 2.623470474631993566e+05 3.420808776424428232e+37 2.080945497892334351e+37
5.546360835698559413e+02 9.134761922735370021e+00 1.701829802343253396e+05 2.565633488761242188e+05 3.409422785594099245e+37 1.979079276857888822e+37 1.658347032094176975e+05 2.609116259010318608e+05 3.369265047306354609e+37 2.019237015145634167e+37
5.548495170714840015e+02 9.132165397654789629e+00 1.709892170141909737e+05 2.557351056332847220e+05 3.326704563372284858e+37 1.956376220410658552e+37 1.653205522108434816e+05 2.614037704366322432e+05 3.285384826230646167e+37 1.997695957552297243e+37
5.550653038746103221e+02 9.129541595680795041e+00 1.723286103742915438e+05 2.543607019911833922e+05 3.290292099365344290e+37 1.892952029985532850e+37 1.665759208941341494e+05 2.601133914713407576e+05 3.258559038485300067e+37 1.924685090865577309e+37
5.552688666625215319e+02 9.127067673666775960e+00 1.720225204801964865e+05 2.546347824845836149e+05 3.210243260541272488e+37 1.872394600699377303e+37 1.670810692487624474e+05 2.595762337160176539e+05 3.180125084826925761e+37 1.902512776413724502e+37
5.554746053951951126e+02 9.124568534691054111e+00 1.718884811148109438e+05 2.547358121555119869e+05 3.117593383328116215e+37 1.860052600217232864e+37 1.648894255953081010e+05 2.617348676750148297e+05 3.081152264184703945e+37 1.896493719360645607e+37
5.556791133073114679e+02 9.122085568794959798e+00 1.723106050864018907e+05 2.542946826022587193e+05 3.044861498000555448e+37 1.835247225770290147e+37 1.639671547379421245e+05 2.626381329507185146e+05 2.985847895765508479e+37 1.894260828005337352e+37
5.558928825352317062e+02 9.119491461159306311e+00 1.724106344635583228e+05 2.541586426493313629e+05 2.968441316435203514e+37 1.801684439866964509e+37 1.421887587438583432e+05 2.843805183690313133e+05 2.800847878120181121e+37 1.969277878181986902e+37
5.560941624475483422e+02 9.117050101790210803e+00 1.733088982704045484e+05 2.532273691480203997e+05 2.915729280039870108e+37 1.763700338542387544e+37 1.435301526914994174e+05 2.830061147269255016e+05 2.765288160964744956e+37 1.914141457617512461e+37
5.563049705787908579e+02 9.114493652712669203e+00 1.734329346980764240e+05 2.530663218508019927e+05 2.873546795898581824e+37 1.724639308692577975e+37 1.638671253607881954e+05 2.626321311880901922e+05 2.811538379389226800e+37 1.786647725201932998e+37
5.565060322534139914e+02 9.112056601393820898e+00 1.738480566132687090e+05 2.526211911224657088e+05 2.811577787884478141e+37 1.703731291269304729e+37 1.646403524461937195e+05 2.618288952895407565e+05 2.746758391781640118e+37 1.768550687372142279e+37
5.567226988114289270e+02 9.109431718936701117e+00 1.741881564955940121e+05 2.522560838958514505e+05 2.762097431868026837e+37 1.676917101295413025e+37 1.628518271826704731e+05 2.635924132087749895e+05 2.674350354537855064e+37 1.764664178625584798e+37
5.569415513342091799e+02 9.106781736909299596e+00 1.730088101389397925e+05 2.534054214393538423e+05 2.688581276678830853e+37 1.674174235883140121e+37 1.660047531505792576e+05 2.604094784277143190e+05 2.636227909281745978e+37 1.726527603280224760e+37
5.571505326580751216e+02 9.104252576948958620e+00 1.748053377526376571e+05 2.515778847187439096e+05 2.680642881042678977e+37 1.620165589277449371e+37 1.173544652777015290e+05 3.090287571936800377e+05 2.398201047040942388e+37 1.902607423279185960e+37
5.573613745776707447e+02 9.101702181898351895e+00 1.752054552612559346e+05 2.511427569281219039e+05 2.624285421401957022e+37 1.613586550114100571e+37 1.187468742076927301e+05 3.076013379816850647e+05 2.345237348554336396e+37 1.892634622961721433e+37
5.575699312690517218e+02 9.099180695831467602e+00 1.754285207723083149e+05 2.508836808412884420e+05 2.603663483025135613e+37 1.568012747662535052e+37 1.672151086141494743e+05 2.590970929994473117e+05 2.528062770981405497e+37 1.643613459706265641e+37
5.577868564113408638e+02 9.096559368968586412e+00 1.760066905722615193e+05 2.502594975278441561e+05 2.532189173885669685e+37 1.562337168773547044e+37 1.702429978606172663e+05 2.560231902394884964e+05 2.500789162864606337e+37 1.593737179794610392e+37
5.579880689176551414e+02 9.094129130051411991e+00 1.762207534393741807e+05 2.500144255538182915e+05 2.493893037279824435e+37 1.533806803748767059e+37 1.682364085548991570e+05 2.579987704382933734e+05 2.427671378884965079e+37 1.600028462143626179e+37
5.581980665953499283e+02 9.091594031421847077e+00 1.772230477984623576e+05 2.489711191500961140e+05 2.470254920525117350e+37 1.498054522780774697e+37 1.708341714796021406e+05 2.553599954689563019e+05 2.423074278397475121e+37 1.545235164908416690e+37
5.584137565701673793e+02 9.088991540460098051e+00 1.785914496779353067e+05 2.475607049322156818e+05 2.439055360008780148e+37 1.477103643488178085e+37 1.394769623291975004e+05 2.866751922809535754e+05 1.356391534195992229e+37 2.559767469300965768e+37
5.586298227786849111e+02 9.086385855368682485e+00 1.808091009694536333e+05 2.453050424773840350e+05 2.414826917712767430e+37 1.450733995239400591e+37 1.730998368721535662e+05 2.530143065746841603e+05 2.350315432003895344e+37 1.515245480948272913e+37
5.588377754004046665e+02 9.083879288139783625e+00 1.812742375732187356e+05 2.448088967666927783e+05 2.357136702019012889e+37 1.462930683375904894e+37 1.723716230064651754e+05 2.537115113334463385e+05 2.301669825183818951e+37 1.518397560211098596e+37
5.590505755523596463e+02 9.081331959464616688e+00 1.804950087251855875e+05 2.455581168015812291e+05 2.301707799207729432e+37 1.471442004252638828e+37 1.733299044396062964e+05 2.527232210871605203e+05 2.247541462614554288e+37 1.525608340845813736e+37
5.592594401768392345e+02 9.078834413640045398e+00 1.819764438008466968e+05 2.440296679186631518e+05 2.263043043920630618e+37 1.455656295290210843e+37 1.652395284153497196e+05 2.607665833041601290e+05 1.948885269985199543e+37 1.769814069225641446e+37
5.594817268296751536e+02 9.076177729849687736e+00 1.829987440353663696e+05 2.429663556395108462e+05 2.244693499578156175e+37 1.421486049126013295e+37 1.667659767107281950e+05 2.591991229641489917e+05 1.933430350350547352e+37 1.732749198353622355e+37
5.596925326154233744e+02 9.073659554517991666e+00 1.809551438600974798e+05 2.449759458265431749e+05 2.199633987943588139e+37 1.418945659014266464e+37 1.742771826412607043e+05 2.516539070453799213e+05 2.149231698855091230e+37 1.469347948102763137e+37
5.599036808887220786e+02 9.071138549416152941e+00 1.807830933313924470e+05 2.451179875421036850e+05 2.145083330839516189e+37 1.426086103714077394e+37 1.743852143685883784e+05 2.515158665049077827e+05 2.084729898937926531e+37 1.486439535615667288e+37
5.601091907094667022e+02 9.068677162874957176e+00 1.801489070802307688e+05 2.457201643925713724e+05 2.126160969732646237e+37 1.408929113782545520e+37 1.626267610840709531e+05 2.632423103887311881e+05 1.878338214632859559e+37 1.656751868882332434e+37
5.603105476454046538e+02 9.066257824849675018e+00 1.816623515565799316e+05 2.441737102217636420e+05 2.098947058100214432e+37 1.391715008290165130e+37 1.552085824742915574e+05 2.706274793040520162e+05 1.983668575002128706e+37 1.506993491388250620e+37
5.605141404634065339e+02 9.063812804123326572e+00 1.829977437415920140e+05 2.427973059921159875e+05 2.088179081620988412e+37 1.361355936570094863e+37 1.757246077286858053e+05 2.500704420050221961e+05 2.023763059647304803e+37 1.425771958543778236e+37
5.607184499245107645e+02 9.061360370710664469e+00 1.805290187134208099e+05 2.452310207382894878e+05 2.034052612117961370e+37 1.375522299293273905e+37 1.739760942160271516e+05 2.517839452356831462e+05 2.000426962278851882e+37 1.409147949132383157e+37
5.609307450559612107e+02 9.058813347044738506e+00 1.806010398649707495e+05 2.451289907735900488e+05 1.986341038533272072e+37 1.382458604841750634e+37 1.733479097274953965e+05 2.523821209110654017e+05 1.934289391006550719e+37 1.434510252368471514e+37
5.611355622607172791e+02 9.056357262175609435e+00 1.808581153642584104e+05 2.448439070487003191e+05 1.964919656369494993e+37 1.365798885278495171e+37 1.223329273786826088e+05 3.033690950342761353e+05 1.707651646654195858e+37 1.623066894993794071e+37
5.613474287938011003e+02 9.053817906349346245e+00 1.794226938020906236e+05 2.462533209728074144e+05 1.938983090462898066e+37 1.351438724157776208e+37 1.207054494123781915e+05 3.049705653625199338e+05 1.670182520598719779e+37 1.620239294021954967e+37
5.615634675572475771e+02 9.051229863904218575e+00 1.784724147191212396e+05 2.471765921239420131e+05 1.907680528026417129e+37 1.355487298973292382e+37 1.729727995631648810e+05 2.526762072798983427e+05 1.868612172646508980e+37 1.394555654353200531e+37
5.617737908816277468e+02 9.048711569414612299e+00 1.778312264115609287e+05 2.477897722058996733e+05 1.850252113052797060e+37 1.375275715604374855e+37 1.719404963909303769e+05 2.536805022265302832e+05 1.807812310583633197e+37 1.417715518073538718e+37
5.619785547772764858e+02 9.046276871327348701e+00 1.758846547321341059e+05 2.497143374223535648e+05 1.830571296347562616e+37 1.368402876608512472e+37 1.686915422209514654e+05 2.569074499335361761e+05 1.789445007997352820e+37 1.409529164958722503e+37
5.621834161457493337e+02 9.043843441078289302e+00 1.738000425122350862e+05 2.517769431792822434e+05 1.793783291955887639e+37 1.373598213025033262e+37 1.640451776521247230e+05 2.615318080393926357e+05 1.739143077202638643e+37 1.428238427778282258e+37
5.623908657891556686e+02 9.041380467203250504e+00 1.719424969784731220e+05 2.536124822500646987e+05 1.747082951990424539e+37 1.386791443202193487e+37 1.610673030942320765e+05 2.644876761343057151e+05 1.697390139538781261e+37 1.436484255653837237e+37
5.626016907131153175e+02 9.038878657138800676e+00 1.711052510916899191e+05 2.544247207925599068e+05 1.723669575959981923e+37 1.378151798976396051e+37 1.623046664896339062e+05 2.632253053946158616e+05 1.672900999588205993e+37 1.428920375348171981e+37
5.628110444226066420e+02 9.036395538960144691e+00 1.691926894004950300e+05 2.563132754332371987e+05 1.701184649635931773e+37 1.369921402045253528e+37 1.597149059151028341e+05 2.657910589186294237e+05 1.649572620378731647e+37 1.421533431302452945e+37
5.630232414458612311e+02 9.033879949815853294e+00 1.673181388726186997e+05 2.581598177355094231e+05 1.659401096120261941e+37 1.382186856598986596e+37 1.578133474553948035e+05 2.676646091527332901e+05 1.613225749059093619e+37 1.428362203660154919e+37
5.632260958911979287e+02 9.031476295349721184e+00 1.655076071461232787e+05 2.599473427052635234e+05 1.635173020583926526e+37 1.377642114387026250e+37 1.555596855881046795e+05 2.698952642632821226e+05 1.587146657094874335e+37 1.425668477876078205e+37
5.634303953683244117e+02 9.029056682135969680e+00 1.639071371116495284e+05 2.615268065705318004e+05 1.600931782468827750e+37 1.384516873673177307e+37 1.548644814168795419e+05 2.705694622653017868e+05 1.541824768288842534e+37 1.443623887853162524e+37
5.636428053671191947e+02 9.026542249610558954e+00 1.630158753612031287e+05 2.623950615642339108e+05 1.578787308678765304e+37 1.382926100312631905e+37 1.529389159066552238e+05 2.724720210187818157e+05 1.537593797680991004e+37 1.424119611310406442e+37
5.638547043948141209e+02 9.024035121726459607e+00 1.605501512143438449e+05 2.648437807169769658e+05 1.545155132856075462e+37 1.393740296484856769e+37 1.530239408772366005e+05 2.723699910540842684e+05 1.506307937343824692e+37 1.432587491997107540e+37
5.640599713176856085e+02 9.021607658255827999e+00 1.582644799463638337e+05 2.671054449344429304e+05 1.522732464926862896e+37 1.397014052529024769e+37 1.344104743763216247e+05 2.909594505044851685e+05 1.426998940027483825e+37 1.492747577428404075e+37
5.642638495629694262e+02 9.019183394212284099e+00 1.564719535077523324e+05 2.688779654976174934e+05 1.499075935238387464e+37 1.399318424469845150e+37 1.336072384777688130e+05 2.917426805276010418e+05 1.396517459624747202e+37 1.501876900083485176e+37
5.644653732150273981e+02 9.016785059877811648e+00 1.576112881135438220e+05 2.677186250163987279e+05 1.486579785090885557e+37 1.392749148060401503e+37 1.513274426406958955e+05 2.740024704892465961e+05 1.458322312434959087e+37 1.421006620716327738e+37
5.646645645809320513e+02 9.014415610172735072e+00 1.567390319447570946e+05 2.685728758972998476e+05 1.468999190783518374e+37 1.387674132570154202e+37 1.498159987518916605e+05 2.754959090901653399e+05 1.436879614288745992e+37 1.419793709064926347e+37
5.648775026807072663e+02 9.011894775790079137e+00 1.567210266568669758e+05 2.685508694343218813e+05 1.451520989007086309e+37 1.380833317276930928e+37 1.512014056254797324e+05 2.740704904657091247e+05 1.424396602662467462e+37 1.407957703621550247e+37
5.650934901529531089e+02 9.009346014645551293e+00 1.573592140831149591e+05 2.678866743700193474e+05 1.426159254301525792e+37 1.378036180311546172e+37 1.509243242507636605e+05 2.743215642023706459e+05 1.396864226644007218e+37 1.407331207969064982e+37
5.653131317211822306e+02 9.006755463790939942e+00 1.558297649064204306e+05 2.693831138522483525e+05 1.398260067028270378e+37 1.377898146175475550e+37 1.496759576238734589e+05 2.755369211347952951e+05 1.373500398111355618e+37 1.402657815092390311e+37
5.655187460924692004e+02 9.004331570889638314e+00 1.555696885258192196e+05 2.696051790695323143e+05 1.385501086854239217e+37 1.370078557147344539e+37 1.499880492805961403e+05 2.751868183147553937e+05 1.360539377740446470e+37 1.395040266261136814e+37
5.657264328856457496e+02 9.001884438942896693e+00 1.559518007465492992e+05 2.691900571543406113e+05 1.366292957018946086e+37 1.366814190908662598e+37 1.512664247206308646e+05 2.738754331802590750e+05 1.345723639820756609e+37 1.387383508106852074e+37
5.659020133729331974e+02 8.999816542855214152e+00 1.547944608528721728e+05 2.703323926414469024e+05 1.349071656379428911e+37 1.362848527463322105e+37 1.498830184345844609e+05 2.752438350597345270e+05 1.328320673718469185e+37 1.383599510124281595e+37
5.661123777763126554e+02 8.997340105485321260e+00 1.549044931677427085e+05 2.702013541573754046e+05 1.341811880208527926e+37 1.352395323594732155e+37 1.507962866480059165e+05 2.743095606771121966e+05 1.324234723327440132e+37 1.369972480475820185e+37
5.663165889145172969e+02 8.994937278157635774e+00 1.561068462811409263e+05 2.689739936996905017e+05 1.329269446868648344e+37 1.346300723780278962e+37 1.497309737813108077e+05 2.753498661995206494e+05 1.304168365474092406e+37 1.371401805174835137e+37
5.665287149299651901e+02 8.992442544054952691e+00 1.558647751884244790e+05 2.691950586231977213e+05 1.316395207814079341e+37 1.342264590986514789e+37 1.321608136841143714e+05 2.928990201275077416e+05 1.227787024539541250e+37 1.430872774261053116e+37
5.667424223368329876e+02 8.989930470818325858e+00 1.554816626739234489e+05 2.695531637934123864e+05 1.299653089304234796e+37 1.341345868346589228e+37 1.321808195595460129e+05 2.928540069077898515e+05 1.210378420883785477e+37 1.430620536767038546e+37
5.669467841700229656e+02 8.987529433422297487e+00 1.549475057999180863e+05 2.700553112667279202e+05 1.288856020919116712e+37 1.334846082197381383e+37 1.307443977036067517e+05 2.942584193630391965e+05 1.195970418238649597e+37 1.427731684877848498e+37
5.671711952334399029e+02 8.984894167787551567e+00 1.529139085623673454e+05 2.720629008662210545e+05 1.274907072156585545e+37 1.333095584956745420e+37 1.293809972929912474e+05 2.955958121355972253e+05 1.187118326183584223e+37 1.420884330929746270e+37
5.673878629558034845e+02 8.982351151605318051e+00 1.544873706650062231e+05 2.704484267189434613e+05 1.271863597723538204e+37 1.317135403102756309e+37 1.271013277876377688e+05 2.978344695963119739e+05 1.171642319150112305e+37 1.417356681676182208e+37
5.676034686210804239e+02 8.979821886232489447e+00 1.544053465757401136e+05 2.704994417012933991e+05 1.260087328914434263e+37 1.313398262060482019e+37 1.494899029823662713e+05 2.754148852946672123e+05 1.242505055093101052e+37 1.330980535881815231e+37
5.678242115644405885e+02 8.977241599796506932e+00 1.539242052716260660e+05 2.709525747798021184e+05 1.249514757045197173e+37 1.309397321798117750e+37 1.482795475187957054e+05 2.765972325326324790e+05 1.228816203938174819e+37 1.330095874905139632e+37
5.680284234980264273e+02 8.974865174706510018e+00 1.540392390553550213e+05 2.708085324767017155e+05 1.239266755826513374e+37 1.306724152139844219e+37 1.493668668484666559e+05 2.754809046835900517e+05 1.221962630411103346e+37 1.324028277555254011e+37
5.682445478450400742e+02 8.972349114667633074e+00 1.532089952249735070e+05 2.716087674939400167e+05 1.230009613870366412e+37 1.302254041181932863e+37 1.496979640868493007e+05 2.751197986320642522e+05 1.217458005948826470e+37 1.314805649103473277e+37
5.684457109711169096e+02 8.969993329985525676e+00 1.547234399950933876e+05 2.700663144982174854e+05 1.229579914310463311e+37 1.289155453194409132e+37 1.487306800097651430e+05 2.760590744835457299e+05 1.204472397835157244e+37 1.314262969669715198e+37
5.686610562805944937e+02 8.967472693519809468e+00 1.520206462243761343e+05 2.727320973993827938e+05 1.204999679852394659e+37 1.297158308278561451e+37 1.483205595634298516e+05 2.764321840603290475e+05 1.191688603237884658e+37 1.310469384893071451e+37
5.688610241342295240e+02 8.965133192583600419e+00 1.525788101488980174e+05 2.721369226053125458e+05 1.199247609770622212e+37 1.289126600721901162e+37 1.472822546285653661e+05 2.774334781256451388e+05 1.178815003841929356e+37 1.309559206650594253e+37
5.690740779529035080e+02 8.962641801979406964e+00 1.521456829458207358e+05 2.725400409952486516e+05 1.190849300906491208e+37 1.276531516406545403e+37 1.476373589174657827e+05 2.770483650236036046e+05 1.171287620051177019e+37 1.296093197261859828e+37
5.692914843745560347e+02 8.960100797133602413e+00 1.506952569770802220e+05 2.739674602072443813e+05 1.177663314802271109e+37 1.275147671457908136e+37 1.461819314798675478e+05 2.784807857044570846e+05 1.157943557295114237e+37 1.294867428965064772e+37
5.694962885018163661e+02 8.957708270877644097e+00 1.508242948736090621e+05 2.738094137913393788e+05 1.168481819564030816e+37 1.272978121038354878e+37 1.445074397063001525e+05 2.801262689586482593e+05 1.140224473151021515e+37 1.301235467451363943e+37
5.697169108110205116e+02 8.955132241960040318e+00 1.498870196096708532e+05 2.747226820047597867e+05 1.147731447370179219e+37 1.276727731925746101e+37 1.437722237842140894e+05 2.808374778302165796e+05 1.124289597391955019e+37 1.300169581903970064e+37
5.699352418104101616e+02 8.952584278615113078e+00 1.499290319480769685e+05 2.746486602656676550e+05 1.141870456727377991e+37 1.271660420269537312e+37 1.421667522808849462e+05 2.824109399328597356e+05 1.112412829260138378e+37 1.301118047736776453e+37
5.701424953627393961e+02 8.950166797534967245e+00 1.494698971069354448e+05 2.750747854123419966e+05 1.132987286683879782e+37 1.265580327296103269e+37 1.430510119749289588e+05 2.814936705443484825e+05 1.108721631807180829e+37 1.289845982172802694e+37
5.703436544425095462e+02 8.947821527459893787e+00 1.484626012789891392e+05 2.760570738959992304e+05 1.117500116889061154e+37 1.264774183137092655e+37 1.427189144427757419e+05 2.818007607322126278e+05 1.096950195958858249e+37 1.285324104067295560e+37
5.705590077764302350e+02 8.945311994682786150e+00 1.508122913483503798e+05 2.736863776574389194e+05 1.120082837428759610e+37 1.248997583411614201e+37 1.438042331849035982e+05 2.806944358208856429e+05 1.092867763997351283e+37 1.276212656843023001e+37
5.707804526811776213e+02 8.942736622630457433e+00 1.501921092099927773e+05 2.742675483387077111e+05 1.114172511549199222e+37 1.245540714885479625e+37 1.429809914109222591e+05 2.814786661377782002e+05 1.089115054372329713e+37 1.270598172062348897e+37
5.710063266262887964e+02 8.940125655681827155e+00 1.493008474595459702e+05 2.751308018635516055e+05 1.098705605126652284e+37 1.246176622153691340e+37 1.428369491078198480e+05 2.815947002152777277e+05 1.076023218118152057e+37 1.268859009162191094e+37
5.712083068955208773e+02 8.937792046348711494e+00 1.486896679651314626e+05 2.756999690195603762e+05 1.087237857775596354e+37 1.246818201578495988e+37 1.432700763108987012e+05 2.811195606737931375e+05 1.067689600091898636e+37 1.266366459262193705e+37
5.714271118299092223e+02 8.935265286823753428e+00 1.491878142633616808e+05 2.751648118517847615e+05 1.083070905766567899e+37 1.239904077227838663e+37 1.337562822497313318e+05 2.905963438654150814e+05 1.027987594603169322e+37 1.294987388391237003e+37
5.716429489508742563e+02 8.932774058166307540e+00 1.490047605031674611e+05 2.753088541548846988e+05 1.072374742100993315e+37 1.238763475345438279e+37 1.426218859469365561e+05 2.816917287111155456e+05 1.049047091880936798e+37 1.262091125565494914e+37
5.718450217739531354e+02 8.930442831467971132e+00 1.538411808885895007e+05 2.757619872333952226e+05 2.116054682799448386e+37 1.238533773245652086e+37 1.479444491053296370e+05 2.816587190166550572e+05 2.094912485535775322e+37 1.259675970509325151e+37
