#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
73 1.650308e+01 2.446e+02 7.703e+06 3.746e-01 4.747620739684e-01 4.918370252825e-01 4.978927187361e-01 7.807e+06 0.000e+00 0.000e+00 7.694e+04 1
74 1.645322e+01 2.457e+02 7.760e+06 3.766e-01 4.747646702681e-01 4.918401523696e-01 4.978829246886e-01 7.860e+06 0.000e+00 0.000e+00 8.015e+04 1
75 1.640426e+01 2.467e+02 7.829e+06 3.788e-01 4.747672045559e-01 4.918437791277e-01 4.978732603043e-01 7.939e+06 0.000e+00 0.000e+00 8.394e+04 1
76 1.635702e+01 2.477e+02 7.894e+06 3.808e-01 4.747712400103e-01 4.918469451275e-01 4.978640171675e-01 8.001e+06 0.000e+00 0.000e+00 8.751e+04 1
77 1.633630e+01 2.481e+02 7.917e+06 3.817e-01 4.747719399849e-01 4.918482540971e-01 4.978599638806e-01 8.018e+06 0.000e+00 0.000e+00 8.947e+04 1
78 1.628504e+01 2.492e+02 8.008e+06 3.843e-01 4.747751612217e-01 4.918520165400e-01 4.978497806266e-01 8.095e+06 0.000e+00 0.000e+00 9.443e+04 1
79 1.623618e+01 2.503e+02 8.095e+06 3.867e-01 4.747777340043e-01 4.918561491607e-01 4.978397461951e-01 8.173e+06 0.000e+00 0.000e+00 9.844e+04 1
80 1.618751e+01 2.514e+02 8.121e+06 3.882e-01 4.747808313866e-01 4.918586416144e-01 4.978299985008e-01 8.230e+06 0.000e+00 0.000e+00 1.027e+05 1
81 1.614186e+01 2.524e+02 8.212e+06 3.907e-01 4.747835414774e-01 4.918619360222e-01 4.978210196451e-01 8.289e+06 0.000e+00 0.000e+00 1.075e+05 1
82 1.609580e+01 2.534e+02 8.283e+06 3.929e-01 4.747863306822e-01 4.918653325724e-01 4.978116952652e-01 8.364e+06 0.000e+00 0.000e+00 1.124e+05 1
83 1.604631e+01 2.545e+02 8.348e+06 3.951e-01 4.747893626655e-01 4.918688889012e-01 4.978013615781e-01 8.444e+06 0.000e+00 0.000e+00 1.178e+05 1
84 1.599849e+01 2.556e+02 8.433e+06 3.975e-01 4.747921741763e-01 4.918721078566e-01 4.977912237482e-01 8.516e+06 0.000e+00 0.000e+00 1.229e+05 1
85 1.595078e+01 2.567e+02 8.481e+06 3.994e-01 4.747955716481e-01 4.918754050169e-01 4.977813232790e-01 8.566e+06 0.000e+00 0.000e+00 1.282e+05 1
86 1.573247e+01 2.617e+02 8.837e+06 4.102e-01 4.748078711079e-01 4.918927646080e-01 4.977348254443e-01 8.900e+06 0.000e+00 0.000e+00 1.561e+05 1
87 1.551649e+01 2.668e+02 9.116e+06 4.199e-01 4.748213478749e-01 4.919091361181e-01 4.976876956338e-01 9.198e+06 0.000e+00 0.000e+00 2.039e+05 1
88 1.541883e+01 2.692e+02 9.203e+06 4.237e-01 4.748274532516e-01 4.919160911160e-01 4.976658741952e-01 9.285e+06 0.000e+00 0.000e+00 2.350e+05 1
89 1.537359e+01 2.703e+02 9.354e+06 4.272e-01 4.746871054574e-01 4.922591060716e-01 4.976454498055e-01 9.900e+06 0.000e+00 0.000e+00 1.022e+04 3
90 1.532850e+01 2.715e+02 9.522e+06 4.309e-01 4.746911842335e-01 4.922606849242e-01 4.976362696379e-01 1.005e+07 0.000e+00 0.000e+00 7.103e+03 3
91 1.528367e+01 2.726e+02 9.830e+06 4.367e-01 4.746952609443e-01 4.922622112149e-01 4.976272119282e-01 1.026e+07 0.000e+00 0.000e+00 5.638e+03 3
